PC1,PC2,PC3,PC4,PC5,PC6,Cluster
4.368021030485546,0.814141315263537,1.2487979921004442,-1.4021021626327204,0.156115895036962,-0.04245666667962452,3
4.535701481949992,1.6570616918286865,0.4636237531737507,0.3368303534535938,-0.9124964096622918,0.5240106555346219,3
4.430249888441637,0.7404538656257025,1.334503328127689,0.41205696856322876,-0.3650958585550879,-0.3580775179497883,3
4.732669667190517,0.9747713898669552,1.335907878245238,0.09905109888728275,-0.36630516497463417,0.9616040822184735,3
0.6519673174722694,-0.4484963313189144,-1.826759346117674,-0.752629570378309,-0.30885242583075634,-0.478012052765919,2
4.490698263547294,0.9222235163960216,0.5913563700214337,0.35813141464034576,-0.8136898775821567,0.7527592764369406,3
5.694749279306901,1.5182378349157,1.7313257942573541,0.3197887473178864,-0.5529252646523477,0.5606648143991853,3
5.14232875505807,1.353103005688561,1.7302955160065705,-0.8087423156021278,0.03805575020592648,-0.6335933667856138,3
3.926583898124741,0.4207043115782353,0.7738796577824743,0.6081711179546443,-0.6257624592407206,1.2274647281390538,3
0.9078035168222018,-1.3790269648901807,-1.528306151593397,0.9080917001643956,-1.116216925640436,0.6086588147600311,2
1.3034047099241255,0.5699242453885867,-1.1657018563927666,0.03853346093398502,-0.7305210757668803,-0.22610378771289089,2
5.264962478994931,1.3692416208633977,1.5648019813068588,0.04787691076079301,-0.37277978478528084,0.331829310436091,3
3.7053699253680548,-0.2578858536888194,0.6266623713206394,0.09466240273519713,-0.26845403608809737,-0.25621712691951715,3
5.3433548217046125,1.419117411190315,1.7608337944211476,-0.9256091690213948,-0.012603339546884758,-0.8532495590650233,3
4.234682318248654,4.446836165144946,0.29119445110350756,0.15683356444780833,-1.0891553816120718,0.7813737047178796,3
5.4877043259097285,1.3449951842683388,1.1160982358001645,-0.6570276809944342,-0.3345436544959339,-0.10177186625772663,3
3.2969674646617473,-0.2756569232850729,1.499573700349464,1.030416729707198,-0.49137434286334397,1.2462349229679284,3
4.139131608565583,0.3312071038860435,0.48095792652098035,-0.8440938970527361,-0.11429844623223288,-0.3758831247737072,3
0.4737273596260939,-1.6032898053181166,-0.8801166726255367,0.012074265854655835,-0.345964525686114,-0.7450588405837211,2
5.226414912881035,1.1445023080956138,3.1865711618495047,1.5542662134773346,-0.30917396299583166,0.6781341564451814,3
4.859741421120821,1.4121122790029406,1.8141397516647655,-0.9913256119343876,0.2213749948036875,-0.39678182560821246,3
0.08002280174211754,4.020595316101151,0.15124849257724496,0.6878559164665042,-0.5815794804907367,0.18096550302874037,0
